13927,5207,109
13927,27199,101
13927,18886,98
13927,11590,82
13927,16722,72
13927,33114,66
13927,14484,60
13927,26785,58
13927,1642,57
13928,30574,41984
13928,11305,4114
13928,11557,1551
13928,26138,635
13928,8717,536
13928,11743,406
13928,14487,373
13928,11152,317
13928,33114,261
13928,27199,235
13928,18886,222
13928,14467,212
13928,11590,191
13928,22743,189
13928,5207,151
13928,11148,147
13928,25799,145
13928,1642,127
13928,26785,114
13928,32989,105
13928,11162,99
13928,14484,98
13928,11370,97
13928,14361,97
13928,18045,90
13928,15798,86
13928,16722,83
13928,1691,80
13928,11159,74
13928,11124,72
13928,17213,71
13928,21024,68
13928,11369,68
13928,30521,66
13928,25798,65
13928,10731,62
13928,2104,60
13928,32586,60
13928,1659,57
13928,31701,57
13928,19524,56
13928,30667,53
13928,14527,51
13928,3389,50
13929,30574,27884
13929,11305,2147
13929,33114,831
13929,11557,727
13929,32989,400
13929,26138,368
13929,11152,359
13929,11743,214
13929,8717,204
13929,11148,162
13929,27199,153
13929,14487,139
13929,25799,138
13929,18886,134
13929,11162,128
13929,31745,123
13929,5207,117
13929,22743,103
13929,11159,90
13929,11151,87
13929,14467,84
13929,33009,83
13929,29452,76
13929,18045,74
13929,11590,73
13929,25798,67
13929,11161,66
13929,11130,61
13929,1691,56
13929,30521,56
13929,26785,53
13929,22973,53
13986,30574,11270
13986,11305,2532
13986,11557,270
13986,11743,196
13986,31708,150
13986,19798,139
13986,33114,132
13986,22743,121
13986,26785,99
13986,27199,96
13986,14361,87
13986,8717,86
13986,18886,76
13986,32989,69
13986,9221,64
13986,10731,63
13986,5207,56
13986,26897,53
13986,1691,52
14014,30574,1802
14014,11305,1724
14014,31708,143
14014,11557,142
14014,11743,131
14014,19798,128
14014,22743,97
14014,26785,72
14014,9221,68
14014,27199,56
14014,33114,55
14028,30574,12248
14028,11743,504
14028,16203,473
14028,8717,437
14028,16205,305
14028,16218,233
14028,7457,149
14028,11557,146
14028,18367,99
14028,16217,98
14028,22743,79
14028,3216,74
14028,26138,68
14028,3232,56
14028,22034,55
14028,3218,55
14028,21656,52
14050,30574,9625
14050,11743,8573
14050,26138,4778
14050,11305,3009
14050,30464,2329
14050,5207,1935
14050,26771,1487
14050,22743,1303
14050,8055,1127
14050,11590,1083
14050,6750,894
14050,1642,860
14050,8717,847
14050,1659,696
14050,8067,530
14050,11557,515
14050,22753,507
14050,18919,469
14050,12948,413
14050,5051,401
14050,3389,377
14050,2104,376
14050,30521,374
14050,18045,348
14050,9886,302
14050,26785,298
14050,7457,297
14050,20774,281
14050,3392,280
14050,18640,279
14050,1416,276
14050,18367,273
14050,26894,257
14050,21989,250
14050,27535,249
14050,15169,238
14050,11497,234
14050,3371,234
14050,22973,227
14050,18326,227
14050,11505,224
14050,9221,213
14050,20849,209
14050,9477,195
14050,25145,185
14050,18664,170
14050,20824,168
14050,22689,168
14050,4959,168
14050,26256,164
14050,26837,162
14050,11370,160
14050,8076,159
14050,3400,159
14050,18851,157
14050,32586,154
14050,9484,153
14050,31505,151
14050,1128,147
14050,2277,144
14050,20288,144
14050,31155,139
14050,5481,138
14050,11491,136
14050,25146,134
14050,18663,134
14050,3358,133
14050,26194,133
14050,24960,132
14050,3379,131
14050,9638,130
14050,10644,128
14050,20547,127
14050,20570,127
14050,28300,126
14050,17213,125
14050,6732,124
14050,26897,121
14050,4985,121
14050,30444,120
14050,29011,119
14050,11978,118
14050,14487,112
14050,8346,111
14050,3377,110
14050,10197,109
14050,26251,109
14050,5036,109
14050,29401,108
14050,27398,105
14050,5090,104
14050,4968,103
14050,18318,101
14050,20279,101
14050,617,99
14050,25506,98
14050,21374,97
14050,2106,93
14050,28525,93
14050,11644,91
14064,30574,6141
14064,14821,1803
14064,26837,1051
14064,26771,772
14064,11743,771
14064,11557,651
14064,7457,364
14064,31745,356
14064,24051,345
14064,11305,276
14064,10059,219
14064,22743,215
14064,10064,199
14064,8717,174
14064,17213,151
14064,5207,142
14064,33268,120
14064,26894,117
14064,2768,113
14064,3389,106
14064,27405,97
14064,10197,92
14064,30358,91
14064,31723,88
14064,3392,87
14064,27398,86
14064,22973,82
14064,26785,79
14064,18045,78
14064,30521,75
14064,7404,74
14064,22034,68
14064,2766,68
14064,22753,67
14064,11590,65
14064,9221,64
14064,10210,56
14064,3371,55
14064,1642,50
14069,30574,2566
14069,11305,842
14069,14487,465
14069,8717,367
14069,2173,317
14069,14467,316
14069,9882,188
14069,11557,156
14069,22743,155
14069,14484,137
14069,1691,117
14069,26785,117
14069,11743,98
14069,3389,89
14069,17213,77
14069,18045,71
14069,32130,70
14069,10197,66
14069,9221,65
14069,27199,59
14069,3371,59
14069,5207,54
14069,14552,54
14069,2166,52
14082,11743,175
14082,27669,116
14082,11557,114
14082,15453,109
14082,7457,79
14082,15461,67
14082,15463,51
14096,30574,35512
14096,8717,2330
14096,21689,464
14096,28384,299
14096,27095,270
14096,20120,252
14096,24526,202
14096,5870,201
14096,19682,197
14096,21773,184
14096,23471,173
14096,28341,159
14096,11557,105
14096,27111,83
14096,22743,62
14096,25647,62
14096,33095,51
14142,30574,1209
14142,24526,757
14142,21689,142
14142,21773,117
14142,8717,116
14142,27095,88
14142,25630,50
14185,30574,1204
14185,11743,385
14185,8717,341
14185,11557,246
14185,26894,148
14185,27398,133
14185,23440,102
14185,22743,98
14185,26771,73
14185,27405,62
14185,26785,57
14185,26837,57
14185,22034,51
14185,23692,51
14201,30574,119250
14201,11305,8539
14201,8717,8472
14201,11743,2970
14201,11557,2684
14201,14487,1707
14201,22743,902
14201,5207,617
14201,14467,617
14201,18886,600
14201,1416,407
14201,26785,387
14201,2173,343
14201,11590,327
14201,17213,316
14201,3389,271
14201,3392,244
14201,5751,216
14201,9477,215
14201,31505,214
14201,18045,208
14201,11370,207
14201,22753,204
14201,10641,198
14201,22034,184
14201,3371,184
14201,9221,181
14201,14484,179
14201,1642,173
14201,9638,173
14201,26897,170
14201,20939,169
14201,18919,169
14201,26837,152
14201,10197,146
14201,18367,139
14201,9484,139
14201,30521,137
14201,4949,133
14201,14552,131
14201,1659,129
14201,31617,123
14201,28300,115
14201,12869,114
14201,26771,110
14201,20849,107
14201,21989,107
14201,22973,101
14201,29011,100
14201,20774,99
14201,26842,99
14201,22330,97
14201,21374,96
14201,14983,91
14201,11376,90
14201,3358,88
14201,15169,87
14201,8346,86
14201,2104,85
14201,10644,85
14201,10210,85
14201,27412,84
14201,11643,83
14201,14988,81
14201,12868,80
14201,13446,80
14201,22689,76
14201,30667,74
14201,26774,73
14201,15006,73
14201,8055,72
14201,18326,72
14201,32586,71
14201,941,70
14201,1691,66
14201,19524,66
14201,3377,65
14201,25596,65
14201,3379,64
14201,509,63
14201,11136,63
14201,2186,63
14201,25506,62
14201,25151,61
14201,8344,61
14201,30672,60
14201,24960,58
14201,27403,58
14201,11644,58
14201,8067,57
14201,18525,57
14201,7457,56
14201,29316,56
14201,11130,55
14201,5776,53
14201,12948,52
14201,31859,52
14201,22733,52
14201,603,51
14241,30574,16878
14241,8717,1136
14241,19733,1038
14241,21689,563
14241,19742,383
14241,21773,317
14241,11557,265
14241,4605,149
14241,4949,131
14241,11743,104
14241,4615,104
14241,5207,94
14241,19738,65
14241,3611,59
14249,30574,9347
14249,11743,1745
14249,8717,1012
14249,11557,752
14249,4949,241
14249,5207,131
14249,22743,129
14249,8055,125
14249,22034,117
14249,21195,111
14249,8067,100
14249,1642,85
14249,18326,84
14249,1659,82
14249,12948,75
14249,18367,71
14249,10708,63
14249,21989,55
14249,18045,52
14250,30574,10304
14250,11743,1087
14250,8717,339
14250,11557,154
14250,8067,92
14250,5207,68
14250,8055,66
14250,22743,64
14250,22034,57
14250,1659,56
14250,18326,54
14250,12948,53
14250,3906,53
14280,11743,473
14280,30574,397
14280,11557,155
14280,6184,107
14280,4949,87
14280,6178,86
14280,22743,77
14280,27682,74
14280,5207,62
14280,8055,58
14280,18326,56
14295,30574,14175
14295,27669,658
14295,11743,422
14295,8717,366
14295,11557,196
14295,15048,71
14295,240,70
14318,30574,1425
14318,20673,799
14318,4605,413
14318,19733,214
14318,11557,203
14318,3611,138
14318,21773,133
14318,19742,79
14318,22743,75
14318,5207,59
14358,30574,4947
14358,33114,545
14358,11557,420
14358,11743,300
14358,32989,277
14358,11305,238
14358,6953,79
14358,27199,73
14358,6828,68
14358,8717,65
14358,6838,57
14358,26138,56
14358,5207,55
14358,6888,53
14358,22743,51
14358,6857,50
14362,30574,8556
14362,8717,642
14362,11743,485
14362,7457,267
14362,11557,219
14362,33114,119
14362,18919,118
14362,26735,93
14362,5207,76
14362,14487,70
14362,22743,67
14362,18367,59
14362,32989,55
14362,22034,53
14376,11743,867
14376,8717,735
14376,30574,638
14376,11557,559
14376,26816,298
14376,27669,264
14376,23471,206
14376,26837,188
14376,22743,108
14376,26771,103
14376,11305,82
14376,14487,79
14376,23569,73
14376,5207,71
14376,21689,69
14376,18367,64
14383,30574,2828
14383,22983,1233
14383,22973,1064
14383,26138,782
14383,31745,616
14383,17439,504
14383,11557,482
14383,11305,346
14383,8717,312
14383,15321,268
14383,31723,257
14383,27199,222
14383,23796,206
14383,1642,172
14383,31617,165
14383,5207,111
14383,22743,98
14383,29011,95
14383,32345,93
14383,11743,85
14383,32623,84
14383,17213,78
14383,10825,78
14383,9277,76
14383,18886,75
14383,27613,71
14383,31756,70
14383,26163,65
14383,9221,64
14383,15322,59
14383,31713,59
14383,27473,56
14383,10197,50
14384,30574,15557
14384,22983,1535
14384,22973,1402
14384,26138,1123
14384,11557,872
14384,31745,854
14384,8717,541
14384,17439,499
14384,11305,492
14384,31723,378
14384,27199,297
14384,23796,275
14384,15321,274
14384,32345,252
14384,31617,243
14384,1642,232
14384,27613,189
14384,5207,149
14384,2136,139
14384,29011,122
14384,11743,118
14384,27473,113
14384,22743,112
14384,10825,111
14384,17213,110
14384,26163,95
14384,9277,93
14384,32341,92
14384,3389,81
14384,18886,77
14384,9221,73
14384,8055,73
14384,31756,70
14384,27611,67
14384,10197,66
14384,31934,66
14384,11590,60
14384,15322,60
14384,10615,58
14384,31713,58
14384,24960,57
14384,3392,53
14384,32623,53
14384,10210,53
14384,22977,52
14403,30574,2329
14403,23605,152
14403,4605,142
14403,28034,94
14403,14552,78
14403,23596,75
14403,6895,73
14403,7341,56
14403,21689,54
14404,30574,9752
14404,20939,427
14404,8717,283
14404,11743,144
14404,8517,133
14404,26010,113
14404,30358,88
14404,27199,80
14404,9336,60
14404,20994,59
14460,30574,3525
14460,31617,843
14460,22973,349
14460,11305,341
14460,32345,206
14460,31745,198
14460,27199,106
14460,11743,102
14460,22983,100
14460,6333,94
14460,17343,88
14460,27613,86
14460,27473,83
14460,8717,80
14460,29011,78
14460,26138,66
14460,11557,59
14460,31723,56
14460,22743,55
14460,9221,52
14460,3389,52
14461,30574,14092
14461,31617,1322
14461,22973,587
14461,11305,569
14461,32345,346
14461,31745,291
14461,27199,195
14461,11557,156
14461,11743,149
14461,22983,140
14461,27613,135
14461,8717,128
14461,29011,123
14461,26138,123
14461,27473,114
14461,6333,108
14461,1642,93
14461,17343,90
14461,3389,81
14461,22743,80
14461,32341,76
14461,31723,73
14461,5207,64
14461,9221,58
14461,12035,57
14461,20939,52
14461,3392,51
14461,3371,51
14497,11305,12777
14497,11557,4842
14497,11743,3632
14497,31617,2066
14497,30574,1993
14497,22743,1111
14497,8717,879
14497,5207,827
14497,26785,622
14497,21308,606
14497,26837,531
14497,3389,486
14497,11590,484
14497,1691,458
14497,14821,437
14497,26771,431
14497,17213,414
14497,3392,407
14497,1642,368
14497,4949,360
14497,11370,330
14497,33114,326
14497,30521,317
14497,18045,307
14497,22753,293
14497,26897,291
14497,3371,278
14497,8055,272
14497,22034,256
14497,18886,246
14497,18525,240
14497,12785,226
14497,22973,224
14497,9221,210
14497,10197,207
14497,1659,200
14497,5751,196
14497,18919,196
14497,29011,175
14497,3358,162
14497,10641,159
14497,20939,155
14497,10210,155
14497,32586,154
14497,32989,148
14497,26842,148
14497,1416,148
14497,20774,144
14497,11376,141
14497,21989,136
14497,3379,134
14497,25149,126
14497,28300,126
14497,20849,124
14497,10644,124
14497,25152,123
14497,25151,122
14497,8938,121
14497,3377,115
14497,25150,113
14497,5090,105
14497,26774,105
14497,2104,102
14497,24960,101
14497,11497,101
14497,28525,101
14497,15169,100
14497,20287,99
14497,9477,95
14497,27412,94
14497,9638,90
14497,26894,89
14497,27403,83
14497,22689,81
14497,11505,80
14497,5481,79
14497,8922,79
14497,31505,77
14497,11388,76
14497,923,75
14497,1128,74
14497,31614,74
14497,10093,71
14497,19524,71
14497,30667,71
14497,11491,70
14497,11314,70
14497,29316,70
14497,18367,69
14497,25765,68
14497,11503,68
14497,2516,68
14497,25822,67
14497,31430,66
14497,25153,65
14497,8067,65
14497,24996,65
14497,10094,65
14497,25167,64
14497,25506,64
14498,30574,10987
14498,11305,564
14498,13561,376
14498,7778,287
14498,8717,166
14498,13547,165
14498,11743,147
14498,31617,117
14498,11557,116
14554,30574,8094
14554,8717,994
14554,11743,437
14554,11557,405
14554,27745,342
14554,30358,222
14554,20939,164
14554,29076,105
14554,26138,102
14554,22743,74
14554,5207,56
14554,8517,55
14554,11590,54
14570,30574,1430
14570,7457,931
14570,11743,359
14570,11557,240
14570,33114,217
14570,14487,147
14570,6857,132
14570,6888,110
14570,22743,99
14570,5207,96
14570,32989,93
14570,14467,66
14570,6828,61
14570,7404,58
14572,30574,654
14572,28384,300
14572,21689,298
14572,5870,298
14572,23471,181
14572,11557,177
14572,28341,154
14572,21773,142
14572,20120,127
14572,27095,120
14572,25647,117
14572,19682,80
14595,20673,762
14595,8717,652
14595,21689,468
14595,11557,242
14595,21773,195
14595,14552,146
14595,30574,113
14595,26256,112
14595,24655,66
14595,26251,60
14595,26246,51
14662,7457,1259
14662,11557,359
14662,30574,268
14662,12452,209
14662,18367,200
14662,7404,197
14662,22743,196
14662,509,149
14662,240,141
14662,22034,138
14662,5207,116
14662,14487,112
14662,12567,107
14662,236,92
14662,21989,79
14662,9221,69
14662,12503,58
14662,22753,57
14662,30521,57
14680,7457,347
14680,30574,258
14680,11743,233
14680,12553,160
14680,12568,94
14680,12452,92
14680,236,57
14680,11557,56
14680,7404,52
14706,30574,38876
14706,7457,1686
14706,8717,935
14706,11743,532
14706,23743,417
14706,23831,344
14706,11557,334
14706,13098,313
14706,9886,280
14706,7404,252
14706,18367,236
14706,13109,167
14706,22743,145
14706,23471,136
14706,26735,124
14706,5207,119
14706,11305,93
14706,9367,73
14706,25114,70
14706,509,68
14706,23727,66
14706,17358,62
14706,13116,62
14706,22753,54
14706,9221,51
14706,13108,50
14706,30208,50
14743,8717,8875
14743,21689,4219
14743,30574,3778
14743,25647,2053
14743,26816,1918
14743,23471,1594
14743,21773,998
14743,11557,968
14743,3308,876
14743,22743,422
14743,25709,297
14743,5207,250
14743,9221,177
14743,3389,155
14743,30241,137
14743,1416,135
14743,28384,129
14743,30521,123
14743,3392,118
14743,10997,106
14743,22753,102
14743,23931,100
14743,18045,96
14743,23996,92
14743,24526,91
14743,17213,86
14743,10197,86
14743,31505,86
14743,11590,82
14743,27870,78
14743,23504,76
14743,14552,73
14743,3371,72
14743,20849,68
14743,25670,64
14743,25674,64
14743,10210,62
14743,25685,62
14743,4631,62
14743,25881,61
14743,13310,58
14743,20774,53
14743,30755,51
14743,3358,50
14748,30574,115497
14748,6750,2095
14748,8717,1074
14748,11743,1068
14748,26138,477
14748,11557,453
14748,6766,313
14748,5207,187
14748,8055,180
14748,6729,178
14748,4949,154
14748,16338,147
14748,1659,132
14748,27199,128
14748,1642,125
14748,22743,122
14748,15048,115
14748,18045,64
14748,8067,63
14748,8076,63
14748,4076,60
14748,17213,50
14755,30574,781
14755,6750,378
14755,8717,218
14755,11743,173
14755,27669,130
14755,16338,70
14755,5207,61
14755,6766,54
14756,30574,1637
14756,6750,771
14756,11743,347
14756,20939,155
14756,6766,121
14756,8717,115
14756,16338,108
14756,5207,102
14756,6729,74
14756,11557,61
14756,22743,54
14756,26138,53
14785,30574,3376
14785,20939,222
14785,16550,204
14785,8717,116
14785,11743,111
14785,30358,88
14785,9221,72
14785,18717,68
14785,26545,59
14785,8517,58
14785,27199,55
14817,30574,1252
14817,11743,1014
14817,26771,719
14817,26837,699
14817,11557,688
14817,8717,521
14817,26894,287
14817,22743,200
14817,10059,186
14817,27398,171
14817,10064,142
14817,26785,138
14817,22034,127
14817,23440,121
14817,7457,109
14817,8755,102
14817,17213,99
14817,9959,88
14817,11305,85
14817,30521,83
14817,27405,83
14817,5207,80
14817,28300,75
14817,10197,69
14817,9221,67
14817,11590,64
14817,26816,62
14817,26897,60
14817,18045,56
14817,23692,56
14817,2277,55
14836,30574,6800
14836,8717,6014
14836,11743,2328
14836,15453,794
14836,18919,636
14836,7457,627
14836,14487,514
14836,22743,350
14836,18367,304
14836,11305,300
14836,5207,246
14836,22034,233
14836,240,208
14836,18326,181
14836,5066,179
14836,11590,176
14836,15461,169
14836,4949,167
14836,8055,153
14836,1416,137
14836,30521,136
14836,14467,130
14836,18896,129
14836,5058,125
14836,19030,120
14836,31505,113
14836,236,110
14836,18045,109
14836,11557,108
14836,21989,108
14836,19017,106
14836,3216,106
14836,22753,102
14836,8067,96
14836,923,96
14836,7404,95
14836,14552,90
14836,18318,87
14836,15473,81
14836,5073,80
14836,251,77
14836,10644,73
14836,32586,72
14836,30672,69
14836,26508,68
14836,17213,63
14836,15463,63
14836,20849,59
14836,10197,56
14836,9477,56
14836,30445,56
14836,4021,55
14836,5751,54
14836,12948,54
14836,1659,52
14836,9484,52
14836,5051,52
14836,28193,51
14836,4037,50
14836,20292,50
14839,30574,12646
14839,8717,329
14839,9022,304
14839,11743,262
14839,30358,231
14839,20939,177
14839,3829,162
14839,9221,103
14839,29076,66
14839,3833,65
14839,22743,59
14839,30386,51
14864,30574,4717
14864,8717,247
14864,11743,132
14864,5207,72
14864,16449,67
14864,11557,53
14864,20939,51
14865,30574,3496
14865,11743,982
14865,16449,641
14865,5207,306
14865,6750,174
14865,22743,172
14865,11557,164
14865,8055,140
14865,9886,122
14865,20939,111
14865,1659,109
14865,8067,107
14865,1642,107
14865,8717,92
14865,23592,89
14865,4949,85
14865,12948,82
14865,22753,80
14865,9221,70
14865,18045,56
14865,22034,51
14865,15169,50
14866,30574,9417
14866,8717,3284
14866,11743,1913
14866,8055,460
14866,4949,354
14866,6750,341
14866,22743,291
14866,1642,270
14866,1659,250
14866,33114,214
14866,25438,213
14866,8067,193
14866,11590,164
14866,20939,158
14866,5918,147
14866,12948,130
14866,8517,125
14866,18045,120
14866,23592,108
14866,11557,107
14866,17213,96
14866,14370,91
14866,22034,88
14866,26138,80
14866,32989,74
14866,15169,73
14866,30521,72
14866,11505,64
14866,5207,63
14866,29076,63
14866,3389,62
14866,11221,60
14866,26735,60
14866,3392,59
14866,20849,56
14866,16449,56
14866,10210,54
14866,3371,52
14866,27535,52
14866,5051,51
14866,26759,51
14891,30574,220839
14891,8717,5395
14891,7457,5286
14891,11557,4963
14891,14487,1553
14891,4949,1376
14891,11743,947
14891,7404,947
14891,33114,899
14891,5207,619
14891,7852,492
14891,22743,410
14891,32989,349
14891,14467,296
14891,18367,294
14891,21437,257
14891,5051,249
14891,22034,246
14891,2104,243
14891,30521,243
14891,18045,209
14891,17213,196
14891,11590,185
14891,1659,175
14891,1642,167
14891,22753,164
14891,11505,162
14891,7423,145
14891,2313,144
14891,3371,135
14891,26256,134
14891,2277,131
14891,18326,131
14891,26735,131
14891,12948,129
14891,7478,126
14891,4959,124
14891,27535,120
14891,6828,119
14891,3389,119
14891,21989,115
14891,11497,113
14891,3392,113
14891,923,109
14891,32586,108
14891,24960,106
14891,4985,101
14891,22111,98
14891,2312,97
14891,20824,96
14891,11221,96
14891,30635,92
14891,30573,87
14891,30672,85
14891,20282,85
14891,1416,83
14891,20849,80
14891,26251,80
14891,25438,80
14891,4968,78
14891,6838,77
14891,14370,76
14891,7422,76
14891,7417,74
14891,6953,72
14891,26246,72
14891,22689,71
14891,10197,71
14891,14552,70
14891,21438,70
14891,9484,67
14891,10210,63
14891,24099,62
14891,20774,61
14891,32686,61
14891,5816,61
14891,11644,60
14891,15169,59
14891,25152,59
14891,9221,57
14891,25765,57
14891,8055,57
14891,4514,57
14891,3379,56
14891,3358,55
14891,31505,55
14891,19733,55
14891,9477,54
14891,6857,53
14891,11491,53
14891,25151,53
14891,29452,52
14891,31656,52
14891,3377,52
14891,25148,52
14891,28964,52
14891,25114,51
14891,30860,51
14891,20731,50
14891,11834,50
14905,30574,1710
14905,8717,233
14905,26138,87
14935,11743,5117
14935,11557,4614
14935,5207,2085
14935,22743,1534
14935,14487,1155
14935,18367,1039
14935,22753,598
14935,7423,574
14935,509,553
14935,5751,487
14935,11590,475
14935,22034,435
14935,240,398
14935,14527,389
14935,3445,388
14935,5776,375
14935,1642,368
14935,7478,353
14935,20811,340
14935,10641,329
14935,25596,307
14935,10644,302
14935,30521,285
14935,1659,282
14935,15169,268
14935,20849,263
14935,20774,252
14935,3392,252
14935,3389,246
14935,4949,244
14935,6750,244
14935,24960,239
14935,18045,236
14935,9221,232
14935,7417,232
14935,236,225
14935,10210,221
14935,21989,220
14935,7422,211
14935,10197,209
14935,10658,205
14935,29716,192
14935,7563,189
14935,30635,187
14935,22689,180
14935,30574,178
14935,26256,177
14935,18326,170
14935,2104,165
14935,251,154
14935,5746,154
14935,5775,154
14935,3371,153
14935,9886,153
14935,26735,141
14935,18640,125
14935,12948,122
14935,29316,119
14935,26194,119
14935,18318,118
14935,25765,112
14935,32686,111
14935,26251,110
14935,25151,108
14935,22352,108
14935,11505,105
14935,11643,103
14935,11644,102
14935,5090,101
14935,10094,101
14935,7451,101
14935,11221,100
14935,25152,98
14935,14552,97
14935,31859,97
14935,11497,93
14935,10093,92
14935,30573,91
14935,3379,91
14935,31430,88
14935,23349,87
14935,14764,86
14935,32586,86
14935,7472,86
14935,25167,83
14935,5444,83
14935,11503,83
14935,22733,83
14935,27847,82
14935,18292,81
14935,254,80
14935,20781,79
14935,10657,79
14935,25150,78
14935,20824,77
14935,26246,77
14935,25234,76
14935,371,76
14935,10653,74
14935,22344,73
14940,30574,32594
14940,23743,1644
14940,9886,577
14940,7457,572
14940,11557,452
14940,11743,329
14940,23727,222
14940,8717,211
14940,30208,195
14940,26256,127
14940,5207,112
14940,7404,103
14940,22743,96
14940,2277,84
14940,18367,79
14940,30205,79
14940,26251,71
14940,26735,65
14940,923,59
14940,26246,56
14940,11590,52
14942,30574,118999
14942,8717,10679
14942,7457,5192
14942,11743,2974
14942,11557,2051
14942,7404,703
14942,5207,682
14942,22743,644
14942,18367,515
14942,5751,353
14942,22034,346
14942,240,303
14942,11665,285
14942,11590,258
14942,923,253
14942,22753,251
14942,5776,235
14942,20318,228
14942,10644,216
14942,26735,216
14942,4949,198
14942,18326,192
14942,21989,174
14942,30521,168
14942,10641,164
14942,26256,163
14942,236,161
14942,31940,161
14942,20282,159
14942,7423,147
14942,18045,143
14942,32686,138
14942,7478,134
14942,10658,133
14942,1416,131
14942,25114,126
14942,9221,123
14942,17213,118
14942,1659,115
14942,31535,115
14942,14487,111
14942,20849,107
14942,18318,107
14942,18525,107
14942,251,106
14942,1642,102
14942,31505,97
14942,7668,95
14942,28805,93
14942,26251,90
14942,30635,90
14942,11644,90
14942,15169,89
14942,414,89
14942,20774,88
14942,12315,87
14942,20811,87
14942,5746,86
14942,25151,83
14942,5775,82
14942,32586,81
14942,31430,81
14942,31514,81
14942,26246,78
14942,30573,76
14942,7422,76
14942,11643,75
14942,32724,75
14942,7417,74
14942,24960,72
14942,12948,72
14942,11673,72
14942,18001,71
14942,25152,70
14942,10197,69
14942,3389,66
14942,10210,61
14942,9477,60
14942,32753,60
14942,3392,59
14942,26257,56
14942,11505,55
14942,254,55
14942,13207,54
14942,14467,54
14942,20320,54
14942,25153,52
14942,19788,52
14942,26740,51
14942,30445,50
14964,30574,1231
14964,11743,261
14964,8717,159
14964,2608,73
14964,6750,67
14964,26138,57
14964,5207,51
14975,30574,4729
14975,14487,962
14975,11743,711
14975,11305,474
14975,8717,398
14975,20939,377
14975,14467,288
14975,5207,273
14975,11557,190
14975,22743,179
14975,30358,164
14975,9221,113
14975,27199,111
14975,12452,107
14975,1691,94
14975,22753,93
14975,14552,89
14975,1416,60
14975,18045,59
14975,1642,59
14975,19666,51
14990,30574,33314
14990,21689,1563
14990,8717,1016
14990,26816,969
14990,21773,781
14990,15048,146
14990,22973,104
14990,14552,91
14990,25647,87
14990,22743,83
14990,11557,78
14990,9147,78
14990,5207,75
14990,3389,63
14990,4949,56
14990,18045,52
14990,24526,50
14995,30574,21565
14995,8717,1995
14995,14821,1456
14995,11557,1082
14995,11743,1015
14995,9124,737
14995,20939,719
14995,11305,675
14995,30358,568
14995,22973,498
14995,27199,355
14995,22743,291
14995,29011,265
14995,29076,247
14995,5207,246
14995,17413,246
14995,31617,194
14995,9221,173
14995,22200,151
14995,13150,145
14995,3389,127
14995,3392,117
14995,18045,117
14995,17213,110
14995,20994,110
14995,1642,105
14995,3371,100
14995,4949,86
14995,22753,85
14995,26771,81
14995,30386,79
14995,10197,73
14995,1659,71
14995,26837,70
14995,26785,66
14995,8517,60
14995,20774,58
14995,3379,58
14995,20989,57
14995,20849,52
14995,8055,52
14995,10210,51
14995,3377,50
14996,14821,579
14996,8717,573
14996,9124,552
14996,11743,448
14996,30358,280
14996,11305,270
14996,20939,254
14996,11557,218
14996,22973,206
14996,17413,193
14996,27199,173
14996,22743,164
14996,29011,145
14996,9221,136
14996,29076,133
14996,22200,130
14996,5207,121
14996,31617,62
14996,18045,61
14996,13150,53
14996,30386,52
14996,20994,51
14996,3389,50
15014,30574,11895
15014,8717,1119
15014,5951,623
15014,27095,259
15014,17780,251
15014,7879,171
15014,21773,168
15014,27111,151
15014,24526,136
15014,21689,126
15014,23334,102
15014,32766,93
15014,11557,65
15014,24410,63
15014,22743,54
15014,23353,52
15015,30574,8094
15015,8717,1000
15015,28384,264
15015,28341,231
15015,11557,143
15015,21689,127
15015,25647,99
15015,23471,77
15018,30574,1041
15018,28341,99
15018,8717,90
15018,21689,57
15019,30574,7741
15019,8717,198
15019,28384,159
15019,28341,134
15019,21689,60
15047,30574,11351
15047,11743,539
15047,11557,330
15047,14487,268
15047,8717,227
15047,18919,115
15047,18001,104
15047,240,83
15047,24728,78
15047,14467,70
15047,11305,68
15047,22743,66
15047,236,61
15047,18367,57
15047,22034,52
15047,18011,52
15047,5207,51
15050,30574,7371
15050,11743,486
15050,8717,203
15050,11557,150
15050,240,103
15050,11305,100
15050,18919,79
15050,236,79
15050,5207,62
15050,22743,61
15050,251,54
15050,14487,51
15054,11743,691
15054,11557,476
15054,8717,338
15054,18001,184
15054,24728,148
15054,240,101
15054,26138,95
15054,8055,76
15054,18011,76
15054,5207,69
15054,22743,65
15054,22034,65
15054,236,64
15054,11590,57
15054,18367,57
15054,18326,54
15054,17933,53
15054,251,52
15055,30574,31602
15055,11743,1111
15055,18001,590
15055,8717,360
15055,11557,342
15055,24728,299
15055,18011,259
15055,5207,164
15055,8055,162
15055,13270,150
15055,7457,145
15055,22743,141
15055,240,137
15055,5751,122
15055,17933,121
15055,22034,115
15055,19733,111
15055,25647,109
15055,18367,97
15055,11665,94
15055,7852,91
15055,18326,91
15055,236,86
15055,18015,69
15055,32686,66
15055,923,64
15055,30521,62
15055,251,61
15055,11590,58
15055,18045,55
15055,1659,54
15055,1642,53
15055,8067,52
15055,21689,51
15096,30574,1996
15096,11743,621
15096,8717,386
15096,14487,336
15096,11557,192
15096,4949,177
15096,12452,132
15096,5207,74
15096,14467,71
15096,12175,58
